[
		'd' : 1,
		'e' : 17,
		'f' : 111,
		'g' : '自己HP越低&#10;攻击力提升越大',
		'h' : 3,
		'i' : 90,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '魔法禁书目录',
		'o' : 4250,
		'p' : 3550,
		'q' : 8550,
		'r' : 7120,
		's' : 50,
		't' : 15150,
		'u' : 13450,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '剧场公开'
	},
	{
		'a' : 668,
		'b' : '魔装型雷诺&妮诺',
		'c' : 5,
		'd' : 1,
		'e' : 19,
		'f' : 1009,
		'g' : '卡片等级越高&#10;攻击力提升(大)',
		'h' : 16,
		'i' : 180,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'Vilor',
		'o' : 4050,
		'p' : 5950,
		'q' : 7550,
		'r' : 8650,
		's' : 50,
		't' : 17750,
		'u' : 19650,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '恶作剧＝恶魔之吻'
	},
	{
		'a' : 669,
		'b' : '魔装型艾露卡',
		'c' : 5,
		'd' : 3,
		'e' : 20,
		'f' : 1007,
		'g' : '攻击回合数越多&#10;攻击力提升(大)',
		'h' : 17,
		'i' : 180,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'ハオ',
		'o' : 4150,
		'p' : 6250,
		'q' : 8000,
		'r' : 9050,
		's' : 50,
		't' : 19550,
		'u' : 19750,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10900,
		'z' : '术火／华灯流火'
	},
	{
		'a' : 670,
		'b' : '魔装型诺蕾',
		'c' : 4,
		'd' : 2,
		'e' : 15,
		'f' : 1034,
		'g' : '自己的势力是「技巧之场」时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '很高（75-89）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : ' Po小闷',
		'o' : 3550,
		'p' : 5950,
		'q' : 6500,
		'r' : 7850,
		's' : 40,
		't' : 10800,
		'u' : 13550,
		'v' : 70,
		'w' : 50,
		'x' : 80,
		'y' : 10800,
		'z' : '焰花导弹＃670'
	},
	{
		'a' : 671,
		'b' : '魔装型琪拉莉丝',
		'c' : 5,
		'd' : 1,
		'e' : 18,
		'f' : 4105,
		'g' : 'HP在50%以下时&#10;回复卡牌HP的135%',
		'h' : 135,
		'i' : 135,
		'j' : '很高（75-89）',
		'k' : 2,
		'l' : '成长：大',
		'm' : 2,
		'n' : 'FOX',
		'o' : 4850,
		'p' : 4550,
		'q' : 11750,
		'r' : 11550,
		's' : 50,
		't' : 16600,
		'u' : 15850,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '血结界=八方幻镜'
	},
	{
		'a' : 672,
		'b' : '魔装型奥莲',
		'c' : 5,
		'd' : 2,
		'e' : 17,
		'f' : 4024,
		'g' : '攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较低（35-44）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'G TONG',
		'o' : 3550,
		'p' : 5950,
		'q' : 8100,
		'r' : 8950,
		's' : 50,
		't' : 14350,
		'u' : 15450,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '迷踪魂影＃672'
	},
	{
		'a' : 674,
		'b' : '特异型苏菲',
		'c' : 5,
		'd' : 3,
		'e' : 19,
		'f' : 70022,
		'g' : '自己的最大BC越多&#10;攻击力提升（大）',
		'h' : 4,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : '李文喆',
		'o' : 5550,
		'p' : 5660,
		'q' : 8750,
		'r' : 9100,
		's' : 50,
		't' : 18180,
		'u' : 19340,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术风／听雨飞花'
	},
	{
		'a' : 675,
		'b' : '特异型艾琳娜',
		'c' : 5,
		'd' : 3,
		'e' : 15,
		'f' : 70028,
		'g' : '好友越多&#10;攻击力提升越大',
		'h' : 8,
		'i' : 80,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'wait',
		'o' : 3320,
		'p' : 4200,
		'q' : 5900,
		'r' : 8800,
		's' : 50,
		't' : 12000,
		'u' : 16240,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 11000,
		'z' : '术心／幽冥唤醒'
	},
	{
		'a' : 742,
		'b' : '支援型可咪妮',
		'c' : 5,
		'd' : 1,
		'e' : 18,
		'f' : 142,
		'g' : '第一轮攻击时&#10;攻击力上升100%',
		'h' : 100,
		'i' : 100,
		'j' : '较高（60-74）',
		'k' : 1,
		'l' : '成长：中',
		'm' : 2,
		'n' : 'マニャ子',
		'o' : 4120,
		'p' : 4790,
		'q' : 7650,
		'r' : 8740,
		's' : 50,
		't' : 17350,
		'u' : 18500,
		'v' : 90,
		'w' : 60,
		'x' : 100,
		'y' : 10800,
		'z' : '秘孔中＝旋棍真髄'
	},
	{
		'a' : 749,
		'b' : '支援型凯洛琳',
		'c' : 6,
		'd' : 3,
		'e' : 26,
		'f' : 70022,
		'g' : '自己的最大BC越多&#10;攻击力提升（大）',
		'h' : 4,
		'i' : 150,
		'j' : '普通（45-59）',
		'k' : 1,
		'l' : '成长：小',
		'm' : 2,
		'n' : 'さより',
		'o' : 6010,
		'p' : 7540,
		'q' : 8820,
		'r' : 9730,
		's' : 60,
		't' : 25850,
		'u' : 29950,
		'v' : 100,
		'w' : 70,
		'x' : 110,
		'y' : 11000,
		'z' : '术水／幼云呼水'
	}
]
